-52.5,-250,0.3971587784270883
-42.5,-250,0.3970255110751167
-32.5,-250,0.3966093765413454
-22.5,-250,0.3969012704178436
-12.5,-250,0.39153977467251067
-2.5,-250,0.3867458512448896
7.5,-250,0.3864586700174546
17.5,-250,0.3845656396208941
27.5,-250,0.3788893201264015
37.5,-250,0.3735104261022197
47.5,-250,0.37600613169442887
57.5,-250,0.3784563816277967
67.5,-250,0.38302025925056155
77.5,-250,0.38103418306596926
87.5,-250,0.39348724081731723
97.5,-250,0.39472904201482856
107.5,-250,0.3899598046159973
117.5,-250,0.3839440853573235
127.5,-250,0.3724878876588209
137.5,-250,0.3680265577039164
147.5,-250,0.35941923156666883
157.5,-250,0.345526820249314
167.5,-250,0.329742393178583
177.5,-250,0.3114633730152347
187.5,-250,0.31148421165788165
197.5,-250,0.27422772132168205
207.5,-250,0.173713970616968
217.5,-250,0.07743445120486803
227.5,-250,0.06382560551379005
237.5,-250,0.06491190173536908
247.5,-250,0.07080758062233955
257.5,-250,0.0
-52.5,-240,0.4000855456994612
-42.5,-240,0.4025550564575269
-32.5,-240,0.40019145800089173
-22.5,-240,0.3991450099303803
-12.5,-240,0.395656086137329
-2.5,-240,0.3929150794183923
7.5,-240,0.3924620238255791
17.5,-240,0.38392752624015225
27.5,-240,0.38317656281952756
37.5,-240,0.3729745161247518
47.5,-240,0.3760810064118808
57.5,-240,0.37473302123727015
67.5,-240,0.38396992001165925
77.5,-240,0.38889985428883594
87.5,-240,0.3931008585737785
97.5,-240,0.39389548832561766
107.5,-240,0.38658092647380865
117.5,-240,0.3830334580579453
127.5,-240,0.3760737358831914
137.5,-240,0.3671787926867928
147.5,-240,0.35731055943531087
157.5,-240,0.35222856884174075
167.5,-240,0.3382257377757018
177.5,-240,0.3256711462429278
187.5,-240,0.3261485380093553
197.5,-240,0.3226387117172046
207.5,-240,0.2882638021743108
217.5,-240,0.19130362475037518
227.5,-240,0.14092246483510903
237.5,-240,0.07307091442209131
247.5,-240,0.04714273637143795
257.5,-240,0.08364738306457317
-52.5,-230,0.39997159694715606
-42.5,-230,0.4001213379259086
-32.5,-230,0.3972360583034162
-22.5,-230,0.3974903458886883
-12.5,-230,0.3906034361956147
-2.5,-230,0.3893106572005543
7.5,-230,0.38579697200951213
17.5,-230,0.38489997173155754
27.5,-230,0.38299252008200624
37.5,-230,0.37492183294355114
47.5,-230,0.3771408661432472
57.5,-230,0.3818548792122035
67.5,-230,0.3860559500910592
77.5,-230,0.39220350951662214
87.5,-230,0.3969257238899217
97.5,-230,0.39922210040665057
107.5,-230,0.38620362541662984
117.5,-230,0.3852410002086815
127.5,-230,0.3722680890417524
137.5,-230,0.3589145465893087
147.5,-230,0.3572368482766122
157.5,-230,0.35179615752048843
167.5,-230,0.3479173450402316
177.5,-230,0.34065305384684474
187.5,-230,0.32931237513187683
197.5,-230,0.318471173786462
207.5,-230,0.3001931249957925
217.5,-230,0.27216685184885
227.5,-230,0.22618623272469507
237.5,-230,0.1980440057254997
247.5,-230,0.1091415802025397
257.5,-230,0.056085587531437525
-52.5,-220,0.4034765490368269
-42.5,-220,0.4017114841214001
-32.5,-220,0.39849970436393173
-22.5,-220,0.39819175603799367
-12.5,-220,0.3984631556543658
-2.5,-220,0.39392285566943924
7.5,-220,0.39105851881820036
17.5,-220,0.3865858572032695
27.5,-220,0.3832026553276719
37.5,-220,0.3815667264196545
47.5,-220,0.3785737926180569
57.5,-220,0.38697267057205315
67.5,-220,0.3910858571656428
77.5,-220,0.39326405149108534
87.5,-220,0.39898056107895785
97.5,-220,0.3920906293709721
107.5,-220,0.3904479133993598
117.5,-220,0.38692458214888703
127.5,-220,0.3774119450866834
137.5,-220,0.36859061972147394
147.5,-220,0.35915644821509113
157.5,-220,0.35439188123359916
167.5,-220,0.35075937332829443
177.5,-220,0.34429418783066096
187.5,-220,0.3394923832295408
197.5,-220,0.3288292661400367
207.5,-220,0.31398081740864947
217.5,-220,0.31516974581256674
227.5,-220,0.282566889979632
237.5,-220,0.22859130851763249
247.5,-220,0.1781248022383655
257.5,-220,0.08425913193547924
-52.5,-210,0.4113052316740821
-42.5,-210,0.40184591897380273
-32.5,-210,0.40086341025656996
-22.5,-210,0.4010289796378558
-12.5,-210,0.4005735143731334
-2.5,-210,0.3980365297273007
7.5,-210,0.3918177245707063
17.5,-210,0.38909538609297534
27.5,-210,0.38885553565941333
37.5,-210,0.3841600503836077
47.5,-210,0.38256939562329934
57.5,-210,0.39161232084608033
67.5,-210,0.39118957009285926
77.5,-210,0.3989826837501794
87.5,-210,0.4026297647783643
97.5,-210,0.3988009029801952
107.5,-210,0.3976105855986907
117.5,-210,0.3900088396879899
127.5,-210,0.3843616512411325
137.5,-210,0.37187293821201567
147.5,-210,0.3659397811463267
157.5,-210,0.35840269263206925
167.5,-210,0.35615315485318483
177.5,-210,0.34970490907203267
187.5,-210,0.34508063208694156
197.5,-210,0.34187134248073187
207.5,-210,0.32625720001554076
217.5,-210,0.3065881251170578
227.5,-210,0.2941905726729381
237.5,-210,0.2704213962174019
247.5,-210,0.24072952901612257
257.5,-210,0.1461457424852059
-52.5,-200,0.40993359017634373
-42.5,-200,0.4078134170244574
-32.5,-200,0.40245024634409554
-22.5,-200,0.40225332438466405
-12.5,-200,0.40134046562303255
-2.5,-200,0.4003916097079343
7.5,-200,0.3954253038756349
17.5,-200,0.3954219091608458
27.5,-200,0.39169547439001406
37.5,-200,0.38827554581380047
47.5,-200,0.38645889933363514
57.5,-200,0.38614977538556994
67.5,-200,0.3948069796362723
77.5,-200,0.40111088260114236
87.5,-200,0.408471889276939
97.5,-200,0.4071892429853801
107.5,-200,0.404029599678953
117.5,-200,0.39372765891913664
127.5,-200,0.3891477966923853
137.5,-200,0.3812057887236219
147.5,-200,0.37232838958703635
157.5,-200,0.3647045709913868
167.5,-200,0.3606363239573447
177.5,-200,0.3531153031765291
187.5,-200,0.34879930503238005
197.5,-200,0.34466247156615804
207.5,-200,0.33833729637289917
217.5,-200,0.3247861878857787
227.5,-200,0.31358545076243993
237.5,-200,0.28171929502423715
247.5,-200,0.25990623023143034
257.5,-200,0.18239962593490736
-52.5,-190,0.4033139833243589
-42.5,-190,0.4127388242928101
-32.5,-190,0.40636649456825974
-22.5,-190,0.40136316957961077
-12.5,-190,0.3998670337939733
-2.5,-190,0.39987514900499466
7.5,-190,0.3960070211203523
17.5,-190,0.3970882615121317
27.5,-190,0.3936535300325061
37.5,-190,0.39344725970752153
47.5,-190,0.3880529286958515
57.5,-190,0.3910913970812697
67.5,-190,0.39923188182006925
77.5,-190,0.40350564508860953
87.5,-190,0.4096689596995599
97.5,-190,0.4094288693510478
107.5,-190,0.4055868070029211
117.5,-190,0.3972972628811379
127.5,-190,0.39466828800264947
137.5,-190,0.3870901159794699
147.5,-190,0.37944347961647346
157.5,-190,0.3715910073460589
167.5,-190,0.36318235280054284
177.5,-190,0.359482298726995
187.5,-190,0.3550361108359602
197.5,-190,0.3491521690628786
207.5,-190,0.34413590790629867
217.5,-190,0.3396488826093425
227.5,-190,0.3241763953526663
237.5,-190,0.3084783706781488
247.5,-190,0.2813972253780122
257.5,-190,0.22532368470301098
-52.5,-180,0.40756038085648516
-42.5,-180,0.4163388770593029
-32.5,-180,0.40966679997857364
-22.5,-180,0.40675007480554465
-12.5,-180,0.40393730912315307
-2.5,-180,0.4050706293874273
7.5,-180,0.40098529703034386
17.5,-180,0.39664231559506824
27.5,-180,0.3966840273209104
37.5,-180,0.39225867336399617
47.5,-180,0.3888144254515728
57.5,-180,0.3940029742247528
67.5,-180,0.3975134460901252
77.5,-180,0.4009766861254384
87.5,-180,0.40868380975329266
97.5,-180,0.4116719435338335
107.5,-180,0.41182796844522235
117.5,-180,0.40517973782346245
127.5,-180,0.40155202031205256
137.5,-180,0.3970357213541411
147.5,-180,0.3897607936147439
157.5,-180,0.382118386131043
167.5,-180,0.375659740140818
177.5,-180,0.36507221221747405
187.5,-180,0.36078362557872923
197.5,-180,0.3532769774165678
207.5,-180,0.34781305117923733
217.5,-180,0.34467483737685517
227.5,-180,0.33583895471184894
237.5,-180,0.3176273993337037
247.5,-180,0.30110289785839417
257.5,-180,0.26124705406157345
-52.5,-170,0.4129991361725032
-42.5,-170,0.4132575346007351
-32.5,-170,0.411605187289056
-22.5,-170,0.4080107771623569
-12.5,-170,0.40717952639007415
-2.5,-170,0.40535477585582125
7.5,-170,0.40148414299310003
17.5,-170,0.3973192512100982
27.5,-170,0.39427971455514904
37.5,-170,0.3915238528958077
47.5,-170,0.39125857705470174
57.5,-170,0.3924325724564273
67.5,-170,0.39592634074106653
77.5,-170,0.3999796614672527
87.5,-170,0.4053277857774475
97.5,-170,0.41247640432358473
107.5,-170,0.41553000785053684
117.5,-170,0.4132328672165284
127.5,-170,0.40914707044803483
137.5,-170,0.4009670929832669
147.5,-170,0.39538010028143006
157.5,-170,0.3858093198816224
167.5,-170,0.37731585649021526
177.5,-170,0.374235613759992
187.5,-170,0.36505921601714403
197.5,-170,0.3580510574446815
207.5,-170,0.3503476604642017
217.5,-170,0.34765861936334536
227.5,-170,0.34214795917272833
237.5,-170,0.32987140089674216
247.5,-170,0.31743878008648624
257.5,-170,0.2791966899706894
-52.5,-160,0.4157539843450654
-42.5,-160,0.412378777299853
-32.5,-160,0.4101911236498035
-22.5,-160,0.4055811570099502
-12.5,-160,0.40474324063947204
-2.5,-160,0.40271352655300247
7.5,-160,0.4000012412470559
17.5,-160,0.39552387221012636
27.5,-160,0.39105423236065073
37.5,-160,0.38977563073407623
47.5,-160,0.39056080435199825
57.5,-160,0.3890425397124876
67.5,-160,0.3931915815202768
77.5,-160,0.39796210977942237
87.5,-160,0.4034041383106139
97.5,-160,0.4108950961640629
107.5,-160,0.41439337851263863
117.5,-160,0.4178474861942842
127.5,-160,0.41504934011509914
137.5,-160,0.40570766378708945
147.5,-160,0.4009286276348855
157.5,-160,0.3943622530944654
167.5,-160,0.3861841970846669
177.5,-160,0.37708734046661435
187.5,-160,0.37191754833577406
197.5,-160,0.36175549074482605
207.5,-160,0.3576792213659748
217.5,-160,0.35188276538402063
227.5,-160,0.3467121426680336
237.5,-160,0.3433699903390924
247.5,-160,0.32730197064281974
257.5,-160,0.3033123971240278
-52.5,-150,0.4142634722210005
-42.5,-150,0.412993641041905
-32.5,-150,0.411003132636412
-22.5,-150,0.40872620653226577
-12.5,-150,0.40368153105393845
-2.5,-150,0.3999539123661694
7.5,-150,0.39913201909657625
17.5,-150,0.3916992337852667
27.5,-150,0.3901587187124851
37.5,-150,0.38942829920499084
47.5,-150,0.38519078187806444
57.5,-150,0.3879674150007007
67.5,-150,0.3909582727025261
77.5,-150,0.3972378013395305
87.5,-150,0.4022050594979713
97.5,-150,0.40407391804735493
107.5,-150,0.4093460721166644
117.5,-150,0.4141082492118539
127.5,-150,0.4141812083478116
137.5,-150,0.41045464068519144
147.5,-150,0.40509277099919283
157.5,-150,0.40042609545826796
167.5,-150,0.3912280335482416
177.5,-150,0.38059939561018385
187.5,-150,0.3771671379990528
197.5,-150,0.3713548288263881
207.5,-150,0.36232736604755883
217.5,-150,0.35636318608168377
227.5,-150,0.3502860796196481
237.5,-150,0.3486917281028156
247.5,-150,0.33819793375280005
257.5,-150,0.31522893822883513
-52.5,-140,0.4195592084476011
-42.5,-140,0.41434259225286385
-32.5,-140,0.41444403947325004
-22.5,-140,0.4073037457673512
-12.5,-140,0.39874568467144617
-2.5,-140,0.3974564273094253
7.5,-140,0.39610059516972
17.5,-140,0.3903909873384866
27.5,-140,0.3860433287070761
37.5,-140,0.38443070625738784
47.5,-140,0.3831411411631219
57.5,-140,0.38395409887581894
67.5,-140,0.3851823029218084
77.5,-140,0.3974129651914584
87.5,-140,0.40470318557014834
97.5,-140,0.4048444889613853
107.5,-140,0.4077464975545896
117.5,-140,0.4106042895926643
127.5,-140,0.4168975270157674
137.5,-140,0.41396706573952763
147.5,-140,0.4118990244170018
157.5,-140,0.4039386639811289
167.5,-140,0.3963468433692333
177.5,-140,0.3864022000205534
187.5,-140,0.3804053210187331
197.5,-140,0.3737839391266148
207.5,-140,0.3680954522352636
217.5,-140,0.35914728932834034
227.5,-140,0.3536825704354035
237.5,-140,0.3501525970902368
247.5,-140,0.3477410181472185
257.5,-140,0.3343597529879574
-52.5,-130,0.4149807484210792
-42.5,-130,0.41848110436883457
-32.5,-130,0.41208793818697403
-22.5,-130,0.40374916578731307
-12.5,-130,0.39898719221942996
-2.5,-130,0.39662248932863564
7.5,-130,0.3948250419263168
17.5,-130,0.3873595798854961
27.5,-130,0.38159761336423775
37.5,-130,0.38087726239183806
47.5,-130,0.38158094996181424
57.5,-130,0.37771991095135016
67.5,-130,0.38329876350035846
77.5,-130,0.3907369998571626
87.5,-130,0.40137108694219126
97.5,-130,0.4046097828211469
107.5,-130,0.4058792246374889
117.5,-130,0.40972879759748043
127.5,-130,0.4144672721534208
137.5,-130,0.41005477411413566
147.5,-130,0.4085549265024749
157.5,-130,0.40734345985456405
167.5,-130,0.39832273374806226
177.5,-130,0.3876726097944614
187.5,-130,0.3804623779484326
197.5,-130,0.37566423800669446
207.5,-130,0.3724665668872694
217.5,-130,0.36555686981288854
227.5,-130,0.35948298827113867
237.5,-130,0.35335084150564183
247.5,-130,0.35294455833079674
257.5,-130,0.3495941833700205
-52.5,-120,0.4162266425124826
-42.5,-120,0.4129977246772561
-32.5,-120,0.40370431410873425
-22.5,-120,0.39705105863615503
-12.5,-120,0.39494897974518106
-2.5,-120,0.3908776309261751
7.5,-120,0.3890695823292694
17.5,-120,0.38460611910898096
27.5,-120,0.38078599990605366
37.5,-120,0.3760552994607192
47.5,-120,0.37624639288978584
57.5,-120,0.37588758866882477
67.5,-120,0.38231781244435686
77.5,-120,0.3883440070569634
87.5,-120,0.3980754197195056
97.5,-120,0.4050349234949441
107.5,-120,0.40590923173532845
117.5,-120,0.41008914636758426
127.5,-120,0.4126546537805111
137.5,-120,0.4109863961462914
147.5,-120,0.40695106520833285
157.5,-120,0.40368604481443027
167.5,-120,0.39833637595762134
177.5,-120,0.3922490543047235
187.5,-120,0.38577473398442164
197.5,-120,0.3814391819087047
207.5,-120,0.37812519770776076
217.5,-120,0.3718915239276334
227.5,-120,0.3653662239871338
237.5,-120,0.3639670948835682
247.5,-120,0.3621425021259424
257.5,-120,0.35528149711215884
-52.5,-110,0.41817656852093404
-42.5,-110,0.40724335831403585
-32.5,-110,0.3993720303595884
-22.5,-110,0.3970522967751206
-12.5,-110,0.39356123822364253
-2.5,-110,0.3907752146440879
7.5,-110,0.38643934038413147
17.5,-110,0.3829745336355708
27.5,-110,0.3813712761446042
37.5,-110,0.3765665324655903
47.5,-110,0.3754868946843329
57.5,-110,0.37864864634572937
67.5,-110,0.3812235773226245
77.5,-110,0.3885059514187351
87.5,-110,0.39990557501247065
97.5,-110,0.4062723545080268
107.5,-110,0.4075991804257915
117.5,-110,0.4088635372375588
127.5,-110,0.4098595624132016
137.5,-110,0.41086160336869104
147.5,-110,0.40675272346229074
157.5,-110,0.4056289156178103
167.5,-110,0.40345745082224016
177.5,-110,0.3968883066922743
187.5,-110,0.3868066473933744
197.5,-110,0.3848333174438353
207.5,-110,0.3797511310957269
217.5,-110,0.3804776096890397
227.5,-110,0.37551956641731316
237.5,-110,0.3655347164780636
247.5,-110,0.3603569159701043
257.5,-110,0.35966349556727356
-52.5,-100,0.41141736613743374
-42.5,-100,0.4012202246119983
-32.5,-100,0.3921692561806228
-22.5,-100,0.39014118589765784
-12.5,-100,0.38712085229534976
-2.5,-100,0.38601178649089407
7.5,-100,0.38093217307547417
17.5,-100,0.3799460396118943
27.5,-100,0.38158989563930495
37.5,-100,0.3817387850378547
47.5,-100,0.3807398948239994
57.5,-100,0.38406261657681257
67.5,-100,0.3876753142982068
77.5,-100,0.390999867259284
87.5,-100,0.4046279399834181
97.5,-100,0.41208775022806793
107.5,-100,0.4105314210094245
117.5,-100,0.4094204154229903
127.5,-100,0.40987059093402417
137.5,-100,0.4097743771842303
147.5,-100,0.40577023190932726
157.5,-100,0.4041349445000365
167.5,-100,0.4021282278499166
177.5,-100,0.39697530264977215
187.5,-100,0.39015799236390053
197.5,-100,0.38342649097771014
207.5,-100,0.37760534557522246
217.5,-100,0.3768209866632473
227.5,-100,0.37403909550764314
237.5,-100,0.36510646795264523
247.5,-100,0.35489172979533373
257.5,-100,0.35518296824040435
-52.5,-90,0.4049756552854528
-42.5,-90,0.3895746557180154
-32.5,-90,0.3892960489379032
-22.5,-90,0.3866949581554549
-12.5,-90,0.384711793956363
-2.5,-90,0.3832455757544218
7.5,-90,0.37975409340079724
17.5,-90,0.38367651700413014
27.5,-90,0.3844289873884137
37.5,-90,0.38372534079809895
47.5,-90,0.38559663269275246
57.5,-90,0.38853301270199025
67.5,-90,0.39031524350387903
77.5,-90,0.39263771758476357
87.5,-90,0.40567903498954816
97.5,-90,0.41393579712077266
107.5,-90,0.4167081437522213
117.5,-90,0.414215123808775
127.5,-90,0.41268703527914224
137.5,-90,0.41120418914388585
147.5,-90,0.40589707538603126
157.5,-90,0.40149738631989995
167.5,-90,0.39912565269495925
177.5,-90,0.3940633952051173
187.5,-90,0.38688453177105964
197.5,-90,0.382953530494036
207.5,-90,0.3784789452229415
217.5,-90,0.37488476383317115
227.5,-90,0.37097157252814084
237.5,-90,0.36771143655140215
247.5,-90,0.3624103394159204
257.5,-90,0.35574133005581077
-52.5,-80,0.36987497339352987
-42.5,-80,0.3821362569186626
-32.5,-80,0.3864021088649769
-22.5,-80,0.3767403108025385
-12.5,-80,0.37981030546229344
-2.5,-80,0.3805357344251078
7.5,-80,0.3841347973035492
17.5,-80,0.3823899492453451
27.5,-80,0.3869739658374509
37.5,-80,0.3887196570167916
47.5,-80,0.3926012919649303
57.5,-80,0.395600682173424
67.5,-80,0.3952182230133421
77.5,-80,0.3967950739427483
87.5,-80,0.4096458380724391
97.5,-80,0.4162132297240281
107.5,-80,0.4179864046986661
117.5,-80,0.4187867320607272
127.5,-80,0.4168185604310898
137.5,-80,0.41229078783815465
147.5,-80,0.40418189252820225
157.5,-80,0.3989929653771481
167.5,-80,0.39516269576442686
177.5,-80,0.3892074333974933
187.5,-80,0.3911339573335921
197.5,-80,0.38457439793202336
207.5,-80,0.3792011526645026
217.5,-80,0.3728541049523383
227.5,-80,0.375915273976866
237.5,-80,0.3749319370974655
247.5,-80,0.3610893373251462
257.5,-80,0.35729883637532533
-52.5,-70,0.32219849390680655
-42.5,-70,0.3598525066278006
-32.5,-70,0.36568405988097524
-22.5,-70,0.3860680851734744
-12.5,-70,0.3924014192972419
-2.5,-70,0.3997005862233184
7.5,-70,0.4002728807996525
17.5,-70,0.39510201798351036
27.5,-70,0.39352167588079484
37.5,-70,0.3912873148759014
47.5,-70,0.39697332947292086
57.5,-70,0.3998172801793756
67.5,-70,0.39941488510288325
77.5,-70,0.40108480502970445
87.5,-70,0.406631030483912
97.5,-70,0.41522882891374224
107.5,-70,0.4193427183228397
117.5,-70,0.41975471941807785
127.5,-70,0.4156573215026011
137.5,-70,0.40795643456287706
147.5,-70,0.405804831100398
157.5,-70,0.40012889145226765
167.5,-70,0.3939252153707745
177.5,-70,0.3894705808673863
187.5,-70,0.3885384344248115
197.5,-70,0.385166570296816
207.5,-70,0.3758422832585368
217.5,-70,0.3739314253531082
227.5,-70,0.3707121153857237
237.5,-70,0.3636852457352864
247.5,-70,0.36072255111139184
257.5,-70,0.35017232393602266
-52.5,-60,0.3162597659793545
-42.5,-60,0.35473606009103203
-32.5,-60,0.41190752577970263
-22.5,-60,0.43637846283221887
-12.5,-60,0.44211911823148914
-2.5,-60,0.4362232539717032
7.5,-60,0.4312176020631365
17.5,-60,0.4264879905806874
27.5,-60,0.41527083130766146
37.5,-60,0.4047523430837475
47.5,-60,0.40170616099730233
57.5,-60,0.4022349105913212
67.5,-60,0.402853140921655
77.5,-60,0.40071085842443077
87.5,-60,0.4047605101878058
97.5,-60,0.4100985135969531
107.5,-60,0.4202365521002089
117.5,-60,0.41525631655379597
127.5,-60,0.4140874461955044
137.5,-60,0.40821047645140224
147.5,-60,0.40356706447405466
157.5,-60,0.4000676932222629
167.5,-60,0.3938436853141446
177.5,-60,0.38780615370612387
187.5,-60,0.3844363658023839
197.5,-60,0.37923648624187856
207.5,-60,0.37563494744250353
217.5,-60,0.3719809071356541
227.5,-60,0.3649305458932572
237.5,-60,0.35578015051568707
247.5,-60,0.34982376806858995
257.5,-60,0.34985480308333294
-52.5,-50,0.2931806627410209
-42.5,-50,0.45101706744684456
-32.5,-50,0.5036730101538986
-22.5,-50,0.5831636402766015
-12.5,-50,0.5783028865587627
-2.5,-50,0.5713823783181267
7.5,-50,0.5654812269382825
17.5,-50,0.46960495962334364
27.5,-50,0.4470981308893139
37.5,-50,0.4298322957485429
47.5,-50,0.4178280695475453
57.5,-50,0.41152937890444397
67.5,-50,0.41102338749418704
77.5,-50,0.41200667783385436
87.5,-50,0.4087845760567911
97.5,-50,0.40979349439973745
107.5,-50,0.4175625008925651
117.5,-50,0.4190384880599788
127.5,-50,0.4206332982415445
137.5,-50,0.41652744509969925
147.5,-50,0.40830260316518424
157.5,-50,0.4014360572079285
167.5,-50,0.3949588709744711
177.5,-50,0.39249190054111205
187.5,-50,0.38456181479348994
197.5,-50,0.3831527333753731
207.5,-50,0.37895479935493687
217.5,-50,0.3762407850622919
227.5,-50,0.37221606597224904
237.5,-50,0.36625661147160654
247.5,-50,0.3521247627773136
257.5,-50,0.3489827939663243
-52.5,-40,0.45845189580780116
-42.5,-40,0.5657999616902014
-32.5,-40,0.5946834347612595
-22.5,-40,0.5913693694429021
-12.5,-40,0.5863080457652752
-2.5,-40,0.5797916227103674
7.5,-40,0.5730064671764568
17.5,-40,0.5661355906695072
27.5,-40,0.5595817865235805
37.5,-40,0.4590437844244134
47.5,-40,0.4352561861689972
57.5,-40,0.4236337935790826
67.5,-40,0.4201696174193142
77.5,-40,0.41562847675846454
87.5,-40,0.414064110736329
97.5,-40,0.4134354035003488
107.5,-40,0.41622854851300517
117.5,-40,0.4232343806305495
127.5,-40,0.42352476421814195
137.5,-40,0.4198622603704482
147.5,-40,0.4089716653966387
157.5,-40,0.40378909054626566
167.5,-40,0.3974295282147353
177.5,-40,0.39422308046574206
187.5,-40,0.3907690637874483
197.5,-40,0.3880901116971194
207.5,-40,0.38794132967660044
217.5,-40,0.38831679979994127
227.5,-40,0.37967062052976547
237.5,-40,0.3716362160547234
247.5,-40,0.36513693429739186
257.5,-40,0.36064786540383514
-52.5,-30,0.5746851232545116
-42.5,-30,0.6005321922805853
-32.5,-30,0.5999641737780743
-22.5,-30,0.594738809418069
-12.5,-30,0.5901376114537579
-2.5,-30,0.5852793587713626
7.5,-30,0.5783870187674183
17.5,-30,0.5704648479537883
27.5,-30,0.5633934143612135
37.5,-30,0.5553871511137156
47.5,-30,0.45066365224080324
57.5,-30,0.4285694620098298
67.5,-30,0.42095517991813325
77.5,-30,0.41832732746460743
87.5,-30,0.4141548080517286
97.5,-30,0.4166895796766074
107.5,-30,0.41697452603560137
117.5,-30,0.41979661820949943
127.5,-30,0.42145734077792624
137.5,-30,0.4170311413373066
147.5,-30,0.40846841484811447
157.5,-30,0.4048131850352524
167.5,-30,0.4004661152985845
177.5,-30,0.3995473741432455
187.5,-30,0.397378590082585
197.5,-30,0.39167954570305574
207.5,-30,0.3941680502064288
217.5,-30,0.38628858333025073
227.5,-30,0.3792420972779765
237.5,-30,0.3732030887972542
247.5,-30,0.37027248292303355
257.5,-30,0.36088278042555416
-52.5,-20,0.5991602340226748
-42.5,-20,0.6044112647923293
-32.5,-20,0.6014469237425238
-22.5,-20,0.5973734865554068
-12.5,-20,0.5941929457080286
-2.5,-20,0.5909403817690702
7.5,-20,0.5832428251435017
17.5,-20,0.5736612898317552
27.5,-20,0.5659605686720888
37.5,-20,0.5600635232522054
47.5,-20,0.4617077610371716
57.5,-20,0.43320977246420067
67.5,-20,0.4232214388557124
77.5,-20,0.42002497616556045
87.5,-20,0.41666836589709205
97.5,-20,0.41199510507581383
107.5,-20,0.41832432094219335
117.5,-20,0.4148523404460578
127.5,-20,0.4218898961887328
137.5,-20,0.41761809853133186
147.5,-20,0.4120248734692098
157.5,-20,0.4062959605779902
167.5,-20,0.4054805674864818
177.5,-20,0.4042563744891083
187.5,-20,0.3990339649220851
197.5,-20,0.3948043750210164
207.5,-20,0.39123459632922153
217.5,-20,0.38657211241429734
227.5,-20,0.37898957338856065
237.5,-20,0.3725146189031411
247.5,-20,0.3698938136044545
257.5,-20,0.36233191724158154
-52.5,-10,0.6021825215745207
-42.5,-10,0.6054202063369978
-32.5,-10,0.6028582043620543
-22.5,-10,0.5987028455198162
-12.5,-10,0.5972302571715858
-2.5,-10,0.5959249113926096
7.5,-10,0.5870671883521261
17.5,-10,0.5752369496277837
27.5,-10,0.567017418388593
37.5,-10,0.5598888985705791
47.5,-10,0.4708576899588933
57.5,-10,0.4396445095179177
67.5,-10,0.42651144865075136
77.5,-10,0.42405887026840033
87.5,-10,0.4197426187557143
97.5,-10,0.4129538610463089
