-52.5,-250,0.3971587784270883
107.5,-10,0.4184988530545638
117.5,-10,0.41544210661982983
127.5,-10,0.41936058050549563
137.5,-10,0.4219164053075497
147.5,-10,0.41914433142927476
157.5,-10,0.4092564567680398
167.5,-10,0.4032378582426785
177.5,-10,0.4029980146272099
187.5,-10,0.4027199101339605
197.5,-10,0.3989133006747443
207.5,-10,0.39358000617945976
217.5,-10,0.38960476326391674
227.5,-10,0.3823225918747711
237.5,-10,0.373730545367644
247.5,-10,0.36580312111902447
257.5,-10,0.362168512756399
-52.5,0,0.6023760680054914
-42.5,0,0.6055256350264333
-32.5,0,0.6028334504468839
-22.5,0,0.5989413822306469
-12.5,0,0.597026763665092
-2.5,0,0.5964614893999127
7.5,0,0.5874760978622511
17.5,0,0.5756224677999341
27.5,0,0.5673154116429173
37.5,0,0.5598532895002813
47.5,0,0.4724623271516821
57.5,0,0.4405405313916892
67.5,0,0.4252488045580954
77.5,0,0.4221393637468726
87.5,0,0.4175116142906092
97.5,0,0.41116136840441586
107.5,0,0.416961226000369
117.5,0,0.4170003470468417
127.5,0,0.4223397827350622
137.5,0,0.42192581471192436
147.5,0,0.41736592361986335
157.5,0,0.4082881176308546
167.5,0,0.406439468108142
177.5,0,0.4047036206490923
187.5,0,0.40323880086705605
197.5,0,0.39899274740353396
207.5,0,0.3925622863328411
217.5,0,0.39085399930375975
227.5,0,0.3847645858784257
237.5,0,0.3813122754142674
247.5,0,0.3742322261509988
257.5,0,0.3661209221194954
-52.5,10,0.5996633443029216
-42.5,10,0.603878303649104
-32.5,10,0.6019189081628421
-22.5,10,0.5977333897579792
-12.5,10,0.5942761380039554
-2.5,10,0.5901696095261278
7.5,10,0.582413433841662
17.5,10,0.5733470009736781
27.5,10,0.5653898585569285
37.5,10,0.5574824526898711
47.5,10,0.4613990364712635
57.5,10,0.4310625376843344
67.5,10,0.42128422918859104
77.5,10,0.4161694217288528
87.5,10,0.41067978998777604
97.5,10,0.4072049409737496
107.5,10,0.4125320383492977
117.5,10,0.4149791259493217
127.5,10,0.4175914303789761
137.5,10,0.41629421409357725
147.5,10,0.4145297071915351
157.5,10,0.4064097448191629
167.5,10,0.40440412051215524
177.5,10,0.40509794861867726
187.5,10,0.4017579074759384
197.5,10,0.39366272243843453
207.5,10,0.38935165781986575
217.5,10,0.386058628089027
227.5,10,0.3799098543021726
237.5,10,0.3728501626384407
247.5,10,0.3637519706169828
257.5,10,0.3611043634705947
-52.5,20,0.5934345234542618
-42.5,20,0.6006558304448452
-32.5,20,0.5995162009375476
-22.5,20,0.595120811807597
-12.5,20,0.5896352277055974
-2.5,20,0.5839979320755019
7.5,20,0.5773092519934669
17.5,20,0.5694724484301261
27.5,20,0.5624562281431659
37.5,20,0.5536754372415316
47.5,20,0.4456663850495864
57.5,20,0.4254308677793389
67.5,20,0.41342123283521864
77.5,20,0.4077475929099049
87.5,20,0.407118179019095
97.5,20,0.4046662946595468
107.5,20,0.4086692543971735
117.5,20,0.41728472894703095
127.5,20,0.41389529095897737
137.5,20,0.4136049066937672
147.5,20,0.41125472065159985
157.5,20,0.40677716327349217
167.5,20,0.40323562930849194
177.5,20,0.40227527267165625
187.5,20,0.3990430142863619
197.5,20,0.39105332954947664
207.5,20,0.3851983577885626
217.5,20,0.38130370419703685
227.5,20,0.37589841076524005
237.5,20,0.365573743324546
247.5,20,0.36176588619099487
257.5,20,0.35521660140844497
-52.5,30,0.492235835639852
-42.5,30,0.5700213846282842
-32.5,30,0.5945212039160287
-22.5,30,0.59043646801818
-12.5,30,0.5845493531378033
-2.5,30,0.5774615510578737
7.5,30,0.5706358880376489
17.5,30,0.5632719101601504
27.5,30,0.5564190162215343
37.5,30,0.45458508135334147
47.5,30,0.4308398558007291
57.5,30,0.4172183613609662
67.5,30,0.407036323149242
77.5,30,0.405617807196862
87.5,30,0.39888593797406713
97.5,30,0.40208052462510646
107.5,30,0.40808772399939724
117.5,30,0.412458561270691
127.5,30,0.41494799496912216
137.5,30,0.41639087008423237
147.5,30,0.41223028454971605
157.5,30,0.4088091411377467
167.5,30,0.4004037735321504
177.5,30,0.4004697660840174
187.5,30,0.3933040441693574
197.5,30,0.39007952543876967
207.5,30,0.38210340372545915
217.5,30,0.3788900042403479
227.5,30,0.36889850452214984
237.5,30,0.3603850449875621
247.5,30,0.3591700740591843
257.5,30,0.354029751234146
-52.5,40,0.361821663349854
-42.5,40,0.45064871163044157
-32.5,40,0.5055053838093659
-22.5,40,0.5814565343353423
-12.5,40,0.5769650204029342
-2.5,40,0.5703063060877989
7.5,40,0.5636577919676
17.5,40,0.47160021841751903
27.5,40,0.4466326278604993
37.5,40,0.4274643582742612
47.5,40,0.4164615459065877
57.5,40,0.40511458188350435
67.5,40,0.3985602438563578
77.5,40,0.39276273668322337
87.5,40,0.3899839799027755
97.5,40,0.396000671655107
107.5,40,0.4056640049296566
117.5,40,0.41295567662019106
127.5,40,0.4189365627638347
137.5,40,0.4180824409931428
147.5,40,0.416667339341654
157.5,40,0.40465585189562914
167.5,40,0.39863150275053244
177.5,40,0.39308793347385745
187.5,40,0.39246005970099995
197.5,40,0.38500915759960697
207.5,40,0.3785618917905842
217.5,40,0.3727135859802443
227.5,40,0.36704936627039253
237.5,40,0.36381242742867126
247.5,40,0.3544603683639159
257.5,40,0.3521876391703973
-52.5,50,0.29621878238169974
-42.5,50,0.35501986342763603
-32.5,50,0.4073481929609342
-22.5,50,0.4411406948839397
-12.5,50,0.4469627533998823
-2.5,50,0.4445383384649616
7.5,50,0.4356166312385606
17.5,50,0.424398151437042
27.5,50,0.41158660403532327
37.5,50,0.402705133122871
47.5,50,0.39328366802561615
57.5,50,0.38932536821676905
67.5,50,0.3884966791564188
77.5,50,0.38448065789345887
87.5,50,0.38320192889714905
97.5,50,0.3912447882839148
107.5,50,0.4055430354749558
117.5,50,0.4099811413238055
127.5,50,0.41135189580060555
137.5,50,0.41383410364005785
147.5,50,0.409792940621609
157.5,50,0.40622568145857185
167.5,50,0.39739522235945407
177.5,50,0.3912849022791529
187.5,50,0.3868980412613357
197.5,50,0.3804262154094105
207.5,50,0.3705493786998595
217.5,50,0.36315274643787726
227.5,50,0.35729758621758023
237.5,50,0.35251621573842024
247.5,50,0.3488229178706498
257.5,50,0.3421427465472455
-52.5,60,0.30260419706785047
-42.5,60,0.33688930382989163
-32.5,60,0.36086106368875376
-22.5,60,0.37923789287379567
-12.5,60,0.3920742345160092
-2.5,60,0.3969985301954801
7.5,60,0.3976698841851703
17.5,60,0.3972182611963748
27.5,60,0.39204943890036037
37.5,60,0.38564211578269125
47.5,60,0.3840884379916751
57.5,60,0.3843066385365373
67.5,60,0.38542874510845226
77.5,60,0.3864809218509269
87.5,60,0.3870297465728908
97.5,60,0.3956141810384106
107.5,60,0.40735608615517677
117.5,60,0.4119711720949213
127.5,60,0.4126937553130898
137.5,60,0.40952072392242966
147.5,60,0.4072543409438242
157.5,60,0.405817138525905
167.5,60,0.40171800514760836
177.5,60,0.39681761730916665
187.5,60,0.3856965909134295
197.5,60,0.37503955932329874
207.5,60,0.3674777937542948
217.5,60,0.36268960414975043
227.5,60,0.35653872759490635
237.5,60,0.3503529930841242
247.5,60,0.3452227230047709
257.5,60,0.33939257565028835
-52.5,70,0.3248761586124133
-42.5,70,0.33911266164640436
-32.5,70,0.35875687668294026
-22.5,70,0.366999114858544
-12.5,70,0.3661711851066662
-2.5,70,0.3716074645227549
7.5,70,0.3750100444906783
17.5,70,0.3774335108153974
27.5,70,0.3796308728945758
37.5,70,0.38212526496774557
47.5,70,0.3867699291256207
57.5,70,0.3870406906633111
67.5,70,0.38811550230942343
77.5,70,0.3879641977483684
87.5,70,0.39455543764083906
97.5,70,0.40032104265141655
107.5,70,0.40411345475709404
117.5,70,0.41046924026849035
127.5,70,0.41012274551059347
137.5,70,0.4084063404801513
147.5,70,0.40821251726903784
157.5,70,0.4080790597840311
167.5,70,0.4039293948714781
177.5,70,0.3994983064163115
187.5,70,0.3861440545638145
197.5,70,0.3739881563714629
207.5,70,0.36727143148265007
217.5,70,0.3599599621217176
227.5,70,0.35582097004460944
237.5,70,0.3527480619204883
247.5,70,0.3459297438502713
257.5,70,0.3394463130794777
-52.5,80,0.35402107920858394
-42.5,80,0.3535485496846039
-32.5,80,0.359344092896729
-22.5,80,0.3593584056530292
-12.5,80,0.3685798606094906
-2.5,80,0.37017417413406584
7.5,80,0.37588084002408884
17.5,80,0.3776137064967158
27.5,80,0.3795236011338728
37.5,80,0.3851926137338563
47.5,80,0.3861561622667075
57.5,80,0.3863732482470938
67.5,80,0.386905726418122
77.5,80,0.3876281039416494
87.5,80,0.3905675989443222
97.5,80,0.39737418403358243
107.5,80,0.3997432205883128
117.5,80,0.40547239291312054
127.5,80,0.4104102281693744
137.5,80,0.40880036202841735
147.5,80,0.40681107587618687
157.5,80,0.4022910991715518
167.5,80,0.40072033283829217
177.5,80,0.39661489832197244
187.5,80,0.38326979786023
197.5,80,0.37635695134971425
207.5,80,0.36723122055397267
217.5,80,0.358485073444639
227.5,80,0.3529996916369233
237.5,80,0.34483728379035167
247.5,80,0.3415376792544944
257.5,80,0.33918404637470545
-52.5,90,0.35809483296085337
-42.5,90,0.3538856766515374
-32.5,90,0.3567897151305389
-22.5,90,0.3606910143181319
-12.5,90,0.36615193161037274
-2.5,90,0.369746803424124
7.5,90,0.3732633244993903
17.5,90,0.37795802034385717
27.5,90,0.37730184560510577
37.5,90,0.3804870242411039
47.5,90,0.3815971744296495
57.5,90,0.3841673708657677
67.5,90,0.38147125456536535
77.5,90,0.38555742804010984
87.5,90,0.3909105971194592
97.5,90,0.39532083922788835
107.5,90,0.4013736987989243
117.5,90,0.4015493944072064
127.5,90,0.4034054225723476
137.5,90,0.4043340401081157
147.5,90,0.4029623295693101
157.5,90,0.398941789158976
167.5,90,0.3969825170947599
177.5,90,0.3908211199996322
187.5,90,0.38135603765645903
197.5,90,0.37251787590268476
207.5,90,0.36171675102362666
217.5,90,0.3548409219853954
227.5,90,0.3496823280858316
237.5,90,0.3462155800470231
247.5,90,0.3400749095640386
257.5,90,0.3394023706739519
-52.5,100,0.3773855694825752
-42.5,100,0.36467690209362436
-32.5,100,0.3589743525950537
-22.5,100,0.3616664543597617
-12.5,100,0.3636097765692888
-2.5,100,0.3648822549380777
7.5,100,0.3685393630576234
17.5,100,0.36933702319676703
27.5,100,0.3691497325806465
37.5,100,0.37492598651163594
47.5,100,0.37980250750019673
57.5,100,0.38085273136592734
67.5,100,0.3829756328369464
77.5,100,0.38747734844704074
87.5,100,0.39160370356538954
97.5,100,0.40033701975852376
107.5,100,0.40174610682132744
117.5,100,0.3985466262373538
127.5,100,0.40088337007315006
137.5,100,0.40304091672372877
147.5,100,0.4027406793684263
157.5,100,0.3997320874312809
167.5,100,0.39368501758467
177.5,100,0.3880256286301927
187.5,100,0.3792962414696493
197.5,100,0.37175728662050767
207.5,100,0.3606954178908199
217.5,100,0.35536957906922395
227.5,100,0.34736245758771617
237.5,100,0.3485956859268013
247.5,100,0.3382361944414825
257.5,100,0.33429953101524346
-52.5,110,0.3753353948730879
-42.5,110,0.36620535819518457
-32.5,110,0.36761177086809316
-22.5,110,0.366235499034829
-12.5,110,0.36442692452303926
-2.5,110,0.36635885766004145
7.5,110,0.3680688652304534
17.5,110,0.36904047822113306
27.5,110,0.3695945021995709
37.5,110,0.3722885799745603
47.5,110,0.37598702890315416
57.5,110,0.38175898612534903
67.5,110,0.3845200514132748
77.5,110,0.3893563101860726
87.5,110,0.38965876601685556
97.5,110,0.3955062917534828
107.5,110,0.39748310048965674
117.5,110,0.3988669870064617
127.5,110,0.39924530883813625
137.5,110,0.4020012375760775
147.5,110,0.40127690436632457
157.5,110,0.39796761609601433
167.5,110,0.39621653515848454
177.5,110,0.38479020998880104
187.5,110,0.3766120912108678
197.5,110,0.3699494985380845
207.5,110,0.36062606645695533
217.5,110,0.35542562469776356
227.5,110,0.3467161864835268
237.5,110,0.34271071876391407
247.5,110,0.34228121650359816
257.5,110,0.3311639985058586
-52.5,120,0.37165198573132713
-42.5,120,0.36674972072886697
-32.5,120,0.36798964185634464
-22.5,120,0.3726521293382397
-12.5,120,0.37137914480028245
-2.5,120,0.36948255724023965
7.5,120,0.3716630132536159
17.5,120,0.3714354927729698
27.5,120,0.3738572457760283
37.5,120,0.37120269876779366
47.5,120,0.37535842897004523
57.5,120,0.3776093085135126
67.5,120,0.3845732831102737
77.5,120,0.38739645686534363
87.5,120,0.3886445094762409
97.5,120,0.39331652645122434
107.5,120,0.395566310434482
117.5,120,0.39843941768251523
127.5,120,0.40017955022363644
137.5,120,0.39849650358664385
147.5,120,0.3996000888964155
157.5,120,0.39422522155678286
167.5,120,0.39229574048833593
177.5,120,0.38295822292777837
187.5,120,0.37368425096434604
197.5,120,0.370153545288829
207.5,120,0.36106545510786947
217.5,120,0.35396971507114433
227.5,120,0.34618178043442066
237.5,120,0.34139036182716825
247.5,120,0.33619570921007214
257.5,120,0.3297953468533507
-52.5,130,0.3744244806393066
-42.5,130,0.3738980565734729
-32.5,130,0.3817860288255926
-22.5,130,0.3790424076309195
-12.5,130,0.37284384653074826
-2.5,130,0.37371366576879406
7.5,130,0.37461120969172373
17.5,130,0.3774099803345996
27.5,130,0.37432116205113075
37.5,130,0.3750268124436973
47.5,130,0.37672675215607515
57.5,130,0.3798699226748467
67.5,130,0.38239484394867823
77.5,130,0.3883226243218055
87.5,130,0.39199819187585994
97.5,130,0.3941232291977154
107.5,130,0.39784216195757416
117.5,130,0.39843152192959674
127.5,130,0.4027609443284362
137.5,130,0.39595631446562374
147.5,130,0.395541435336395
157.5,130,0.39359600332567757
167.5,130,0.3874452731854056
177.5,130,0.3816987894686692
187.5,130,0.37164403021307885
197.5,130,0.36765092069179395
207.5,130,0.3651279850055819
217.5,130,0.35396841990528477
227.5,130,0.34497534319363704
237.5,130,0.34354866407744583
247.5,130,0.3374193950223589
257.5,130,0.31992205266577056
-52.5,140,0.38263370262507124
-42.5,140,0.3896104090176709
-32.5,140,0.3846773899753534
-22.5,140,0.38232509292625266
-12.5,140,0.3773294551662713
-2.5,140,0.37669475275365893
7.5,140,0.37903617290057684
17.5,140,0.37834270190347535
27.5,140,0.3749007498397329
37.5,140,0.3734801867040104
47.5,140,0.3803913542093449
57.5,140,0.38078624930754235
67.5,140,0.38492684692420664
77.5,140,0.39080641654048925
87.5,140,0.39720283360272257
97.5,140,0.39862991895646965
107.5,140,0.399209308578992
117.5,140,0.40041344274533275
127.5,140,0.4002833134143234
137.5,140,0.39816281322692215
147.5,140,0.3947754210743063
157.5,140,0.39299000589437066
167.5,140,0.3888108703423021
177.5,140,0.3815327964911324
187.5,140,0.3741425880024347
197.5,140,0.3689856101892845
207.5,140,0.3631704222835903
217.5,140,0.35481752582811693
227.5,140,0.3470915867145742
237.5,140,0.34529252925199244
247.5,140,0.33553888117280767
257.5,140,0.31684187546077464
-52.5,150,0.3914492939541831
-42.5,150,0.39010954265901676
-32.5,150,0.39354607604603775
-22.5,150,0.39143801934305045
-12.5,150,0.383778114738474
-2.5,150,0.3847267219122642
7.5,150,0.3852103382652474
17.5,150,0.3819531509876902
27.5,150,0.3776810984140295
37.5,150,0.380538062446283
47.5,150,0.3842693267567473
57.5,150,0.3884211140973278
67.5,150,0.3893905228497194
77.5,150,0.39358109520510787
87.5,150,0.40116217301433243
97.5,150,0.3996622598536343
107.5,150,0.3984688145145888
117.5,150,0.3979664878043327
127.5,150,0.3966987707149745
137.5,150,0.39739412870256574
147.5,150,0.3942058545061575
157.5,150,0.3889213377669592
167.5,150,0.38644718799376615
177.5,150,0.37856730240181485
187.5,150,0.37502388484331106
197.5,150,0.3707418240518705
207.5,150,0.3611260033015705
217.5,150,0.3567492145571365
227.5,150,0.34876665542987445
237.5,150,0.3439554494703467
247.5,150,0.33592473531091094
257.5,150,0.30427251690546653
-52.5,160,0.3970242421082483
-42.5,160,0.3972822443470016
-32.5,160,0.39812901947480717
-22.5,160,0.39533749992826994
-12.5,160,0.393778521284209
-2.5,160,0.39384320746921386
7.5,160,0.3925986559676108
17.5,160,0.3872987696239543
27.5,160,0.3866221781834189
37.5,160,0.3878459230192119
47.5,160,0.38693066630402734
57.5,160,0.3914448947400685
67.5,160,0.38959786912362865
77.5,160,0.39560843434186
87.5,160,0.4008510299719276
97.5,160,0.4011872330593561
107.5,160,0.3962991276130644
117.5,160,0.3953461412850643
127.5,160,0.39534673231288714
137.5,160,0.39277918223103525
147.5,160,0.3900713653039244
157.5,160,0.38414143496119607
167.5,160,0.3822094955710142
177.5,160,0.3776018393221862
187.5,160,0.37500623230362085
197.5,160,0.3668517248311463
207.5,160,0.3653342889731686
217.5,160,0.35948844976090233
227.5,160,0.3534127167596571
237.5,160,0.3491814460338398
247.5,160,0.3261384538460719
257.5,160,0.28673315298800395
-52.5,170,0.4065887550323727
-42.5,170,0.4028407450426447
-32.5,170,0.4031842675986644
-22.5,170,0.3986006958268073
-12.5,170,0.4007937978934361
-2.5,170,0.40100674484773274
7.5,170,0.395981242317745
17.5,170,0.3956856562587318
27.5,170,0.3935306561533359
37.5,170,0.39487441053034567
47.5,170,0.38907051544998594
57.5,170,0.3915589858912721
67.5,170,0.39145659844093456
77.5,170,0.3981433793195955
87.5,170,0.398451528189731
97.5,170,0.3946388782357728
107.5,170,0.39612475190869095
117.5,170,0.39281048715188716
127.5,170,0.39137922897045907
137.5,170,0.38699274409906614
147.5,170,0.38297593120043577
157.5,170,0.38168530709590054
167.5,170,0.37728667163416557
177.5,170,0.37730085526340673
187.5,170,0.3713471060176182
197.5,170,0.36666601175095603
207.5,170,0.36260869374042726
217.5,170,0.3588881332430662
227.5,170,0.3569845303503329
237.5,170,0.338567897172778
247.5,170,0.31851330369605585
257.5,170,0.28903892303746764
-52.5,180,0.4127161991201416
-42.5,180,0.40490575661453426
-32.5,180,0.4050760791299142
-22.5,180,0.4014140681849267
-12.5,180,0.4038838298380045
-2.5,180,0.40501474731829296
7.5,180,0.39876890896936773
17.5,180,0.39980877079279703
27.5,180,0.399638084341538
37.5,180,0.39786181301532886
47.5,180,0.39292273060248906
57.5,180,0.39182750621991885
67.5,180,0.39306177943490905
77.5,180,0.39313050915597
87.5,180,0.39262537321377816
97.5,180,0.39425282024048747
107.5,180,0.38947552669590374
117.5,180,0.3855260782232205
127.5,180,0.38187988020385394
137.5,180,0.38033781971330344
147.5,180,0.3771081686421587
157.5,180,0.37890130342756045
167.5,180,0.37756331348553457
177.5,180,0.37314783495924936
187.5,180,0.36708985964861085
197.5,180,0.366464438727588
207.5,180,0.3623839660242333
217.5,180,0.35951995238670403
227.5,180,0.34634333830640057
237.5,180,0.3205724634445163
247.5,180,0.3056917613430799
257.5,180,0.25766060611244607
-52.5,190,0.4024728519554454
-42.5,190,0.4071583748948122
-32.5,190,0.40621312193929543
-22.5,190,0.40616224287720354
-12.5,190,0.4069736759825458
-2.5,190,0.40792517969333797
7.5,190,0.4022557419863408
17.5,190,0.40119575506028654
27.5,190,0.4027782654567023
37.5,190,0.4020881980652495
47.5,190,0.397373014153994
57.5,190,0.3956621708237875
67.5,190,0.39608058489783904
77.5,190,0.395653943992053
87.5,190,0.3908268329707784
97.5,190,0.38246467963411046
107.5,190,0.38011866245183734
117.5,190,0.3741253417291166
127.5,190,0.3747213277835882
137.5,190,0.37279761482254403
147.5,190,0.3710634352262399
157.5,190,0.3710597963227247
167.5,190,0.3711892664674489
177.5,190,0.3675971756656741
187.5,190,0.36684662500223447
197.5,190,0.3657230892344153
207.5,190,0.363584525089
217.5,190,0.3572652762986512
227.5,190,0.33292095524140364
237.5,190,0.3060128678439122
247.5,190,0.3056385871401167
257.5,190,0.22364942756305967
-52.5,200,0.3898490844373937
-42.5,200,0.409245554255127
-32.5,200,0.40483687447856903
-22.5,200,0.40612353398348183
-12.5,200,0.40692878305246766
-2.5,200,0.4051365620333307
7.5,200,0.4043424905685324
17.5,200,0.40593664794968426
27.5,200,0.4076277949114799
37.5,200,0.402661664875622
47.5,200,0.3952221146453886
57.5,200,0.397727081445608
67.5,200,0.39353480259927587
77.5,200,0.3852085915174109
87.5,200,0.378217406589713
97.5,200,0.3751051915475004
107.5,200,0.36775678427749564
117.5,200,0.36273978521439165
127.5,200,0.3637393661581431
137.5,200,0.3698082400734175
147.5,200,0.36472333244299704
157.5,200,0.3641630735210491
167.5,200,0.3663781562939959
177.5,200,0.3638017145917214
187.5,200,0.36553058405441025
197.5,200,0.3667386160832241
207.5,200,0.3671808523824964
217.5,200,0.3593293272832696
227.5,200,0.3055076443274125
237.5,200,0.29505000175883345
247.5,200,0.23325929108391982
257.5,200,0.20772969397840968
-52.5,210,0.39187358082427315
-42.5,210,0.4018107926273803
-32.5,210,0.40584524699968805
-22.5,210,0.40305689198233347
-12.5,210,0.40420098076669186
-2.5,210,0.4045440104538479
7.5,210,0.40530362079720517
17.5,210,0.40376966342237397
27.5,210,0.4045828514107516
37.5,210,0.40442485091512975
47.5,210,0.39726146609348145
57.5,210,0.390273565034985
67.5,210,0.3889295745648415
77.5,210,0.38070715738636207
87.5,210,0.36833391454273484
97.5,210,0.3676120593848681
107.5,210,0.3574289065769215
117.5,210,0.3525260609839538
127.5,210,0.35852025557918454
137.5,210,0.3596691454989013
147.5,210,0.35578941784047724
157.5,210,0.3574131830417039
167.5,210,0.3628416902504198
177.5,210,0.364097058790539
187.5,210,0.36431019085527294
197.5,210,0.3576490431514608
207.5,210,0.3519471159956428
217.5,210,0.30872258024738386
227.5,210,0.29099969845049656
237.5,210,0.2328966524752372
247.5,210,0.2365761175801646
257.5,210,0.19656268561179988
-52.5,220,0.3939436805703778
-42.5,220,0.3984142233914828
-32.5,220,0.3962990802665694
-22.5,220,0.4000086572289556
-12.5,220,0.3991803612711672
-2.5,220,0.4045698739804008
7.5,220,0.4014777835274849
17.5,220,0.3997530428591458
27.5,220,0.4035918209342284
37.5,220,0.40104456385654047
47.5,220,0.39195859797714827
57.5,220,0.38822055587127685
67.5,220,0.3872752830864782
77.5,220,0.3763692830277393
87.5,220,0.3643452574454837
97.5,220,0.36554319052219414
107.5,220,0.3541250228575207
117.5,220,0.3475331741108199
127.5,220,0.3525575050368669
137.5,220,0.354708569016237
147.5,220,0.3538179715115319
157.5,220,0.357096648115498
167.5,220,0.36121829951131934
177.5,220,0.36366337616495403
187.5,220,0.35858658675938443
197.5,220,0.35306805834124
207.5,220,0.3216290254698383
217.5,220,0.2917301839002531
227.5,220,0.28099487618996943
237.5,220,0.27331090275468534
247.5,220,0.17195215904981365
257.5,220,0.11317434872528831
-52.5,230,0.3929259950240452
-42.5,230,0.39650526951706416
-32.5,230,0.3951107866565688
-22.5,230,0.399166599719046
-12.5,230,0.3988050703022926
-2.5,230,0.40156761719002504
7.5,230,0.39785978589960663
17.5,230,0.3958033481581047
27.5,230,0.39803962392803777
37.5,230,0.3989861152827593
47.5,230,0.39215837321234814
57.5,230,0.39540570253023904
67.5,230,0.3891440378465025
77.5,230,0.36974931455375337
87.5,230,0.36252056160692814
97.5,230,0.35578959989242437
107.5,230,0.35196408688453124
117.5,230,0.34679347027670504
127.5,230,0.3466192824905344
137.5,230,0.3501941624599664
147.5,230,0.34961544784672793
157.5,230,0.3496967639602273
167.5,230,0.35624050873018126
177.5,230,0.3548525948701011
187.5,230,0.3443297261465389
197.5,230,0.3316998032858098
207.5,230,0.3087819067319129
217.5,230,0.32824421187634484
227.5,230,0.293316953614249
237.5,230,0.19413198915969707
247.5,230,0.053676741323461626
257.5,230,0.0
-52.5,240,0.38761940890806984
-42.5,240,0.3964443753582376
-32.5,240,0.3934096805556072
-22.5,240,0.39353631083302737
-12.5,240,0.39496066291250437
-2.5,240,0.39774199042205816
7.5,240,0.39364836142417114
17.5,240,0.3941011948561971
27.5,240,0.39374432173311535
37.5,240,0.40031496370870395
47.5,240,0.3884451038319638
57.5,240,0.38406909603408385
67.5,240,0.3835681962488701
77.5,240,0.36832423817698884
87.5,240,0.3569117510194787
97.5,240,0.3522233135322331
107.5,240,0.3462002908565423
117.5,240,0.3423678550828637
127.5,240,0.33796078728230133
137.5,240,0.3444594102501089
147.5,240,0.34581696931315326
157.5,240,0.3503207829132036
167.5,240,0.3401436080988014
177.5,240,0.3249954841733114
187.5,240,0.31918755527727766
197.5,240,0.3426569621358451
207.5,240,0.2762363860135181
217.5,240,0.16197672354111167
227.5,240,0.07175316799713415
237.5,240,0.0861177262089622
247.5,240,0.0
257.5,240,0.0
