-52.5,-250,0.39731229578103783
117.5,-10,0.41710532044342036
127.5,-10,0.41984707727351406
137.5,-10,0.42111362708792494
147.5,-10,0.41911770237616985
157.5,-10,0.41596587441846294
167.5,-10,0.41168550423643302
177.5,-10,0.40953154195767622
187.5,-10,0.40698699972625257
197.5,-10,0.39918817146681457
207.5,-10,0.38885984754251168
217.5,-10,0.38143337964036
227.5,-10,0.37346665803245382
237.5,-10,0.36717969186914606
247.5,-10,0.36059210016298987
257.5,-10,0.35565249524643072
-52.5,0,0.62517243179629844
-42.5,0,0.6328769185089741
-32.5,0,0.62216210834067065
-22.5,0,0.61408890102149438
-12.5,0,0.61208993903819819
-2.5,0,0.61243423111276818
7.5,0,0.5983810482913029
17.5,0,0.58092974537300812
27.5,0,0.56907701538404865
37.5,0,0.5606739760566547
47.5,0,0.50289156444100069
57.5,0,0.44343718130823856
67.5,0,0.42148521456843763
77.5,0,0.4171499001709516
87.5,0,0.41625943217892686
97.5,0,0.41513384741762854
107.5,0,0.41673718204516841
117.5,0,0.4179572500973478
127.5,0,0.41955510077013086
137.5,0,0.42066661900072871
147.5,0,0.41896567638024845
157.5,0,0.41480983945535743
167.5,0,0.41226504117435697
177.5,0,0.40862775902755094
187.5,0,0.40535593245593898
197.5,0,0.39937731376343022
207.5,0,0.38912140644703064
217.5,0,0.38076477310088258
227.5,0,0.37259866568326561
237.5,0,0.36776847126112888
247.5,0,0.36030400169274956
257.5,0,0.35526270850989139
-52.5,10,0.61669205835750118
-42.5,10,0.6309025441110927
-32.5,10,0.62282412265965914
-22.5,10,0.61365845190559087
-12.5,10,0.60868221738529149
-2.5,10,0.60481821713001527
7.5,10,0.59177132673673394
17.5,10,0.57798705072312917
27.5,10,0.56832404140451642
37.5,10,0.55937426412330649
47.5,10,0.49191740479282581
57.5,10,0.43727509487168142
67.5,10,0.41654781636190807
77.5,10,0.41458623084114271
87.5,10,0.41380577254655027
97.5,10,0.41170036120015863
107.5,10,0.41458199958060921
117.5,10,0.41619218790694251
127.5,10,0.41717572520421592
137.5,10,0.41738673470859822
147.5,10,0.41738913670233702
157.5,10,0.41410449867388616
167.5,10,0.4110903779472504
177.5,10,0.40877827924523408
187.5,10,0.40485239626311326
197.5,10,0.39723241726198738
207.5,10,0.38688815660871129
217.5,10,0.38012051287736187
227.5,10,0.37203817326870448
237.5,10,0.3646066389715748
247.5,10,0.35802947662785117
257.5,10,0.35435842880505364
-52.5,20,0.64086683625238117
-42.5,20,0.62441836963060626
-32.5,20,0.62189781773200725
-22.5,20,0.61301620522266476
-12.5,20,0.60405606514192467
-2.5,20,0.59510070836778395
7.5,20,0.58455731279876666
17.5,20,0.57437682880287466
27.5,20,0.56609962788652735
37.5,20,0.55242761849181732
47.5,20,0.47121406857515702
57.5,20,0.42673108128205278
67.5,20,0.41083387497642471
77.5,20,0.4098441606154607
87.5,20,0.41016593885805552
97.5,20,0.40950966321135368
107.5,20,0.41357137692701923
117.5,20,0.41529003312894464
127.5,20,0.41743873546250326
137.5,20,0.41752572471457117
147.5,20,0.41640962893857364
157.5,20,0.4137730460612406
167.5,20,0.40966847141395113
177.5,20,0.40668196640114979
187.5,20,0.40335516770138996
197.5,20,0.39465378728525402
207.5,20,0.38436193156992171
217.5,20,0.37706190898491765
227.5,20,0.36971350663603419
237.5,20,0.36246676679927403
247.5,20,0.35588595650842564
257.5,20,0.35175153164922529
-52.5,30,0.56388549090343032
-42.5,30,0.62602329593927963
-32.5,30,0.61473811452999871
-22.5,30,0.60965755483151907
-12.5,30,0.60047944603289116
-2.5,30,0.58961273090860256
7.5,30,0.5795437132450959
17.5,30,0.57000933157463429
27.5,30,0.55874996674080957
37.5,30,0.49527116832910201
47.5,30,0.44562179217697478
57.5,30,0.41452976776544792
67.5,30,0.40608360333667148
77.5,30,0.40624243755344253
87.5,30,0.40509320716888547
97.5,30,0.40718680126876172
107.5,30,0.41006102881609136
117.5,30,0.41436374417967975
127.5,30,0.416793222011832
137.5,30,0.41790172361786704
147.5,30,0.41634570539738036
157.5,30,0.41217814412886356
167.5,30,0.40860074300355836
177.5,30,0.4050490426506928
187.5,30,0.40083776525655329
197.5,30,0.39218206802820893
207.5,30,0.38233187302418264
217.5,30,0.37447619057055787
227.5,30,0.36553948335071346
237.5,30,0.35763322230848532
247.5,30,0.35218632182295967
257.5,30,0.35011136049357866
-52.5,40,0.43357236584047132
-42.5,40,0.54668779482164831
-32.5,40,0.58216307513745347
-22.5,40,0.59605780526353047
-12.5,40,0.590939501024073
-2.5,40,0.58137109931308217
7.5,40,0.57054112903792908
17.5,40,0.53078393903501875
27.5,40,0.49380167713974954
37.5,40,0.45339017276340748
47.5,40,0.41798555825289818
57.5,40,0.40155946522520924
67.5,40,0.39997533957994413
77.5,40,0.39888843106967942
87.5,40,0.398833420695963
97.5,40,0.40180291135780249
107.5,40,0.4088842524062542
117.5,40,0.41339011962830602
127.5,40,0.41521182941729773
137.5,40,0.41724745108658068
147.5,40,0.41528593310120693
157.5,40,0.41072014830288378
167.5,40,0.40697089369318057
177.5,40,0.40314848406498516
187.5,40,0.39713606255085931
197.5,40,0.38733794874682448
207.5,40,0.37739307420711787
217.5,40,0.36989663393508421
227.5,40,0.36169858123634224
237.5,40,0.35505045785231415
247.5,40,0.34996232018269158
257.5,40,0.34728415707417709
-52.5,50,0.33141859878725993
-42.5,50,0.42702891635397938
-32.5,50,0.49385279187585646
-22.5,50,0.51585770214669491
-12.5,50,0.51871392180264297
-2.5,50,0.51029540882624103
7.5,50,0.49390885597837514
17.5,50,0.4709172571371576
27.5,50,0.44326336730599902
37.5,50,0.41225633788344473
47.5,50,0.39365146153113545
57.5,50,0.39069197270116585
67.5,50,0.39101610652685287
77.5,50,0.39215135538217177
87.5,50,0.39338732995048198
97.5,50,0.39908439680993668
107.5,50,0.40698226081285638
117.5,50,0.4102352879384264
127.5,50,0.41315382015633706
137.5,50,0.41375498607442884
147.5,50,0.41158445975107072
157.5,50,0.407773045802862
167.5,50,0.40434100798891243
177.5,50,0.39979469208074464
187.5,50,0.39299437134740856
197.5,50,0.3820037126557469
207.5,50,0.37250593475840488
217.5,50,0.36507169917605836
227.5,50,0.35765900088385066
237.5,50,0.35196152257763852
247.5,50,0.3475270894821314
257.5,50,0.34392753469780507
-52.5,60,0.32571018564258369
-42.5,60,0.35433934324048538
-32.5,60,0.39671940781489401
-22.5,60,0.42959732174234305
-12.5,60,0.44452319930549444
-2.5,60,0.44033953060283171
7.5,60,0.43296403453396892
17.5,60,0.41842790288338344
27.5,60,0.400358223690294
37.5,60,0.38859687981422814
47.5,60,0.38612221055978907
57.5,60,0.3876427660871905
67.5,60,0.38820145103463577
77.5,60,0.39050872214029853
87.5,60,0.3916542739219821
97.5,60,0.3999916939812973
107.5,60,0.40802542350736759
117.5,60,0.41185290342748532
127.5,60,0.41385139960907336
137.5,60,0.41285471273280522
147.5,60,0.41112405018738596
157.5,60,0.40654134663913877
167.5,60,0.40307902880611823
177.5,60,0.39903681612967506
187.5,60,0.38950155105173195
197.5,60,0.37936253424857974
207.5,60,0.36987448505371007
217.5,60,0.36296181119062199
227.5,60,0.35604100010193546
237.5,60,0.34954226634491936
247.5,60,0.34597681524988338
257.5,60,0.34225589352749197
-52.5,70,0.34979435081642363
-42.5,70,0.36096089376523272
-32.5,70,0.36896463529773055
-22.5,70,0.37787569672165561
-12.5,70,0.38511491914631224
-2.5,70,0.38820949598167481
7.5,70,0.38848054963777889
17.5,70,0.38656282961673188
27.5,70,0.38435707625861087
37.5,70,0.38542014547317138
47.5,70,0.38710814389895631
57.5,70,0.38776967135860735
67.5,70,0.38811660701011208
77.5,70,0.39078768089691879
87.5,70,0.39396931446185507
97.5,70,0.40107833463818549
107.5,70,0.40782844761338916
117.5,70,0.41161526503746876
127.5,70,0.41192898584008852
137.5,70,0.41183795391322531
147.5,70,0.41049811770469119
157.5,70,0.40645858907714877
167.5,70,0.40224524294197794
177.5,70,0.39734909841624261
187.5,70,0.3882494715397577
197.5,70,0.37817859562273215
207.5,70,0.3683591939472467
217.5,70,0.36063761935301264
227.5,70,0.35442931219870144
237.5,70,0.35021387622050665
247.5,70,0.34667279978201077
257.5,70,0.34169701675714859
-52.5,80,0.3696393169759839
-42.5,80,0.3725256753058489
-32.5,80,0.37701128037355425
-22.5,80,0.3768810521655433
-12.5,80,0.378816890410893
-2.5,80,0.38129729042310345
7.5,80,0.38220701991178146
17.5,80,0.3824708874136365
27.5,80,0.38455221323623667
37.5,80,0.38596951498141607
47.5,80,0.38688881988881435
57.5,80,0.38649178262389883
67.5,80,0.38748233576818086
77.5,80,0.3919513049056263
87.5,80,0.39393115589439048
97.5,80,0.40015014732233939
107.5,80,0.40458145195013134
117.5,80,0.4087205666292838
127.5,80,0.41030034469278387
137.5,80,0.41099072326890934
147.5,80,0.40777467375827942
157.5,80,0.40498271821907456
167.5,80,0.40058703253888633
177.5,80,0.39458267296697047
187.5,80,0.38506800004206265
197.5,80,0.37516089632081917
207.5,80,0.3674370753271044
217.5,80,0.360145326399188
227.5,80,0.35459141580427794
237.5,80,0.34930450402333468
247.5,80,0.34581260277420001
257.5,80,0.34410834401056595
-52.5,90,0.38269075052690293
-42.5,90,0.3784920985221108
-32.5,90,0.3799629787943728
-22.5,90,0.37902681949736405
-12.5,90,0.38129210176241429
-2.5,90,0.3821298952682104
7.5,90,0.38358451821685313
17.5,90,0.38366911625429201
27.5,90,0.38501985795762661
37.5,90,0.38581334428025221
47.5,90,0.38567896736625357
57.5,90,0.38661398598379654
67.5,90,0.3888115423910854
77.5,90,0.39179038065050353
87.5,90,0.39431072304029535
97.5,90,0.40032075889059909
107.5,90,0.40453844137717454
117.5,90,0.40779773603082992
127.5,90,0.40742757033460086
137.5,90,0.40672904852641734
147.5,90,0.4055038616153791
157.5,90,0.40300979070281845
167.5,90,0.39924961413377041
177.5,90,0.39107212052811119
187.5,90,0.3810846512327013
197.5,90,0.37275226009223145
207.5,90,0.36580920488982333
217.5,90,0.35981804462010841
227.5,90,0.3543744584795479
237.5,90,0.35154250162794848
247.5,90,0.34761208179462127
257.5,90,0.34405731567616538
-52.5,100,0.39668344855225546
-42.5,100,0.38625293360021207
-32.5,100,0.38313948781783302
-22.5,100,0.38202396864823907
-12.5,100,0.3834238574047778
-2.5,100,0.38365237717548417
7.5,100,0.38454460137283208
17.5,100,0.38436630379489617
27.5,100,0.38487463731302268
37.5,100,0.38565743517985124
47.5,100,0.38700943326222492
57.5,100,0.38669467645857225
67.5,100,0.38897016804861517
77.5,100,0.39134245013769314
87.5,100,0.39561404287503937
97.5,100,0.40037563591549102
107.5,100,0.40368094354134298
117.5,100,0.40616291716942587
127.5,100,0.40654044478554274
137.5,100,0.40476154123345942
147.5,100,0.40385420853288045
157.5,100,0.4023385205891496
167.5,100,0.39588914204769321
177.5,100,0.38834786681176359
187.5,100,0.37815560772365736
197.5,100,0.37028592671779897
207.5,100,0.36399391838063055
217.5,100,0.36033422366120782
227.5,100,0.35514085834869341
237.5,100,0.35132053982928041
247.5,100,0.3478743845508932
257.5,100,0.34534656902243832
-52.5,110,0.40042204720997254
-42.5,110,0.39208790814439948
-32.5,110,0.38810094561865804
-22.5,110,0.38518984532335432
-12.5,110,0.38602323669501759
-2.5,110,0.38680723291695629
7.5,110,0.38643913805490915
17.5,110,0.38531672048249554
27.5,110,0.38563866943447372
37.5,110,0.386094728135708
47.5,110,0.38665441245980137
57.5,110,0.38685208755751266
67.5,110,0.38901865383294654
77.5,110,0.39264104121883758
87.5,110,0.39638228102141593
97.5,110,0.3998189462260367
107.5,110,0.40300464431737537
117.5,110,0.40384066409935099
127.5,110,0.40436290497886435
137.5,110,0.4047544751543265
147.5,110,0.40274099991271872
157.5,110,0.39926301204192693
167.5,110,0.39320409288338454
177.5,110,0.38433217672043274
187.5,110,0.37600951348988182
197.5,110,0.36896659338906601
207.5,110,0.36341888487957036
217.5,110,0.35921467217438707
227.5,110,0.35462870552862591
237.5,110,0.35113268233736894
247.5,110,0.34791659090694904
257.5,110,0.34437754507122453
-52.5,120,0.40387391366565562
-42.5,120,0.39730787354732416
-32.5,120,0.39345181756909153
-22.5,120,0.38971364721091367
-12.5,120,0.3879916477359372
-2.5,120,0.38801819607010696
7.5,120,0.38758420638726354
17.5,120,0.38660105340137207
27.5,120,0.38674382255343626
37.5,120,0.38693858458129293
47.5,120,0.38832360522505316
57.5,120,0.38870958659799298
67.5,120,0.39096658572751475
77.5,120,0.39381779421564139
87.5,120,0.39701829380987153
97.5,120,0.39936782978565788
107.5,120,0.40027765361356882
117.5,120,0.40147295594839399
127.5,120,0.40339447196936723
137.5,120,0.40228710023270103
147.5,120,0.40025160458570502
157.5,120,0.3939450422896893
167.5,120,0.3879481690832714
177.5,120,0.38081312304921755
187.5,120,0.37380758278575893
197.5,120,0.36757912796291664
207.5,120,0.36276353979586529
217.5,120,0.35804834348750053
227.5,120,0.35287244918322302
237.5,120,0.35066302928650128
247.5,120,0.34813836271264814
257.5,120,0.34217380044897827
-52.5,130,0.40817844926578456
-42.5,130,0.40450406414474538
-32.5,130,0.39992775628171978
-22.5,130,0.39488402752977064
-12.5,130,0.39249733195405939
-2.5,130,0.3917543970587497
7.5,130,0.39022640458051799
17.5,130,0.38984166524417108
27.5,130,0.38960788724400569
37.5,130,0.39065829428854293
47.5,130,0.39136163739005847
57.5,130,0.39127285292006264
67.5,130,0.39381716548981416
77.5,130,0.39617601807199138
87.5,130,0.39850869653941956
97.5,130,0.39979207996926386
107.5,130,0.40064041369651482
117.5,130,0.4012726139754012
127.5,130,0.40166806600357291
137.5,130,0.40077260577003931
147.5,130,0.39805806769280561
157.5,130,0.39101172235449766
167.5,130,0.38331706739070898
177.5,130,0.37827261443444521
187.5,130,0.37118623459890043
197.5,130,0.3661657933359273
207.5,130,0.36118107918606429
217.5,130,0.35656078339261882
227.5,130,0.35242355614031884
237.5,130,0.35025895110373756
247.5,130,0.34790423260660663
257.5,130,0.33836348734463323
-52.5,140,0.40899176395463904
-42.5,140,0.40946891373708438
-32.5,140,0.4024120649102072
-22.5,140,0.39873678189781109
-12.5,140,0.39613524493258773
-2.5,140,0.39558413997334563
7.5,140,0.39426687834196306
17.5,140,0.39337522787689222
27.5,140,0.39206460725922015
37.5,140,0.39363282247613174
47.5,140,0.39384415714796212
57.5,140,0.39434896099184497
67.5,140,0.39699870325824888
77.5,140,0.39810403825859081
87.5,140,0.39901203811425345
97.5,140,0.39992496655590942
107.5,140,0.40169346707010445
117.5,140,0.40174200518955117
127.5,140,0.40118848854787309
137.5,140,0.39830362885727866
147.5,140,0.39274102942981481
157.5,140,0.3867937612568878
167.5,140,0.38072679242295515
177.5,140,0.37487859917490762
187.5,140,0.36934710463035852
197.5,140,0.36461093011416218
207.5,140,0.3599062386783296
217.5,140,0.3553267184713706
227.5,140,0.35185124947699159
237.5,140,0.34857080179846545
247.5,140,0.34378133265732957
257.5,140,0.3318273627049082
-52.5,150,0.41126538405560581
-42.5,150,0.40870995950100036
-32.5,150,0.40579483180581571
-22.5,150,0.40173902374958165
-12.5,150,0.3996407082120732
-2.5,150,0.39926294307691829
7.5,150,0.39768336035322421
17.5,150,0.3964069089207069
27.5,150,0.39606167373151369
37.5,150,0.39649841205957248
47.5,150,0.39548373157054656
57.5,150,0.39714504863778494
67.5,150,0.39917659438733044
77.5,150,0.40004109882234595
87.5,150,0.40022013581416732
97.5,150,0.40078885499695316
107.5,150,0.40246330612732845
117.5,150,0.40097499745036003
127.5,150,0.39763295383851693
137.5,150,0.39265618293809035
147.5,150,0.38815384331981462
157.5,150,0.38286539890564553
167.5,150,0.37746177570185829
177.5,150,0.37258166890275501
187.5,150,0.36820891181893606
197.5,150,0.36200629319613958
207.5,150,0.35794258144098695
217.5,150,0.35476893715366359
227.5,150,0.35098623473700169
237.5,150,0.34648993788765692
247.5,150,0.33715611651740729
257.5,150,0.31734056901807267
-52.5,160,0.41026992791377159
-42.5,160,0.40924108646051166
-32.5,160,0.40558059666363544
-22.5,160,0.40294044454324945
-12.5,160,0.40212224352453996
-2.5,160,0.40236562269788201
7.5,160,0.40071855354267211
17.5,160,0.3984822392739425
27.5,160,0.39926903794948015
37.5,160,0.39976068923651975
47.5,160,0.39847363339921882
57.5,160,0.39866461310988227
67.5,160,0.40053045472607324
77.5,160,0.40141766267043333
87.5,160,0.40145978719929243
97.5,160,0.40048880947817772
107.5,160,0.39923579932858422
117.5,160,0.39600153816366751
127.5,160,0.39113801751590288
137.5,160,0.38729992432608573
147.5,160,0.38354353538865782
157.5,160,0.37785953335360373
167.5,160,0.37324110252471326
177.5,160,0.36971596853650468
187.5,160,0.36561144020962333
197.5,160,0.36052643892516967
207.5,160,0.35667676408697407
217.5,160,0.35369683633129589
227.5,160,0.35040399124281135
237.5,160,0.34278551277077912
247.5,160,0.32711914277310961
257.5,160,0.30051698807275828
-52.5,170,0.41168012580716129
-42.5,170,0.40896368764379853
-32.5,170,0.40785096620369826
-22.5,170,0.40341982745922972
-12.5,170,0.40336026250055534
-2.5,170,0.40288536363883753
7.5,170,0.40129825493130056
17.5,170,0.40015628428291267
27.5,170,0.40114872070034169
37.5,170,0.40152319071975834
47.5,170,0.39947393706523909
57.5,170,0.39968245221250931
67.5,170,0.40089953024846181
77.5,170,0.40222862961532035
87.5,170,0.40001079175196175
97.5,170,0.39728747036597328
107.5,170,0.39516076902990438
117.5,170,0.39154268212703069
127.5,170,0.3874474907904305
137.5,170,0.38350222370073339
147.5,170,0.37955861936465435
157.5,170,0.37496149482322266
167.5,170,0.37091601425649184
177.5,170,0.36640736067516227
187.5,170,0.36281755690543138
197.5,170,0.35907133052093504
207.5,170,0.35554793222343894
217.5,170,0.35226193179861109
227.5,170,0.34795546260156568
237.5,170,0.33446325318262532
247.5,170,0.31264753363703807
257.5,170,0.2813580712157136
-52.5,180,0.40719651379460697
-42.5,180,0.4079117653648483
-32.5,180,0.40664002685784195
-22.5,180,0.40339240722856262
-12.5,180,0.40229859890075836
-2.5,180,0.40252596086408587
7.5,180,0.40060917215725506
17.5,180,0.39903095149305728
27.5,180,0.39992113045846861
37.5,180,0.40105415380790832
47.5,180,0.39911439113480041
57.5,180,0.39860084237291338
67.5,180,0.39851923795144001
77.5,180,0.39925288548156124
87.5,180,0.39694243241593458
97.5,180,0.39432471051933643
107.5,180,0.39016785658405928
117.5,180,0.38585062825710853
127.5,180,0.38159600412872768
137.5,180,0.37784893918978846
147.5,180,0.37549575318033107
157.5,180,0.3727833479851051
167.5,180,0.36657412351370389
177.5,180,0.36285643781017701
187.5,180,0.36018916640846882
197.5,180,0.35753851504877732
207.5,180,0.3552355019497026
217.5,180,0.3513296603610796
227.5,180,0.34009010679726148
237.5,180,0.31883998795438168
247.5,180,0.29187032948193742
257.5,180,0.25139146535599616
-52.5,190,0.40184950437398564
-42.5,190,0.40706309448628208
-32.5,190,0.40389579046829321
-22.5,190,0.40153894192507722
-12.5,190,0.40065686444585275
-2.5,190,0.40072357951400434
7.5,190,0.39995241760267186
17.5,190,0.39841342749037306
27.5,190,0.39799368716015848
37.5,190,0.39768842193620241
47.5,190,0.39812502653341952
57.5,190,0.3970662730135503
67.5,190,0.39768531261412987
77.5,190,0.39533424990266086
87.5,190,0.39266845753769886
97.5,190,0.38887259963179305
107.5,190,0.3849684586398191
117.5,190,0.38110682136392426
127.5,190,0.37707050358182259
137.5,190,0.37299255100254752
147.5,190,0.36931724062955001
157.5,190,0.36658071866302189
167.5,190,0.36413467578532349
177.5,190,0.36094177948658607
187.5,190,0.35861718717114477
197.5,190,0.35698441762885463
207.5,190,0.35385369660612431
217.5,190,0.34553152688528821
227.5,190,0.32673235200318274
237.5,190,0.30241980792345635
247.5,190,0.27112517773454131
257.5,190,0.21043433504822157
-52.5,200,0.39957969626182799
-42.5,200,0.40127657615189122
-32.5,200,0.40048794643148056
-22.5,200,0.39918733548306884
-12.5,200,0.39827226658105352
-2.5,200,0.39804294518474159
7.5,200,0.39796585296660086
17.5,200,0.3977933179916523
27.5,200,0.39658894637111353
37.5,200,0.3950011608198824
47.5,200,0.39436516204014654
57.5,200,0.39490393256461392
67.5,200,0.39391691255696287
77.5,200,0.39041273659824155
87.5,200,0.38700655997696792
97.5,200,0.38377922957189814
107.5,200,0.37904184911413324
117.5,200,0.37442657997682677
127.5,200,0.37270706362035522
137.5,200,0.36945487781235353
147.5,200,0.36441266905603331
157.5,200,0.36216983476326065
167.5,200,0.36123541834650702
177.5,200,0.35888960719217988
187.5,200,0.35671293962602368
197.5,200,0.35552628705650313
207.5,200,0.3496929207132487
217.5,200,0.3360974469282117
227.5,200,0.30916151070327724
237.5,200,0.27603840008369446
247.5,200,0.23152691769796774
257.5,200,0.19429236358953123
-52.5,210,0.39929372962529203
-42.5,210,0.39861178860283247
-32.5,210,0.39848995671560272
-22.5,210,0.39685317306553586
-12.5,210,0.39653346995344269
-2.5,210,0.39615499749949595
7.5,210,0.39591201984083979
17.5,210,0.39551979933481207
27.5,210,0.39517610475255438
37.5,210,0.39388408396345481
47.5,210,0.39284815304238851
57.5,210,0.39160917792738403
67.5,210,0.38942476148575994
77.5,210,0.38740925666064863
87.5,210,0.38309266760739391
97.5,210,0.3805647516932445
107.5,210,0.37486612716444107
117.5,210,0.37186916832830347
127.5,210,0.3698267259256181
137.5,210,0.36622275645262825
147.5,210,0.36333171254801028
157.5,210,0.36013794230145629
167.5,210,0.35943530351426045
177.5,210,0.35854919730858253
187.5,210,0.35615205862484611
197.5,210,0.3480248010335189
207.5,210,0.33569155165111603
217.5,210,0.3137413192538222
227.5,210,0.28436239871357283
237.5,210,0.25178552823479394
247.5,210,0.21336315052275237
257.5,210,0.1656932973640822
-52.5,220,0.399287376367497
-42.5,220,0.39575717285524753
-32.5,220,0.39599075682790574
-22.5,220,0.39608389600525273
-12.5,220,0.39587502111713607
-2.5,220,0.3949206257181101
7.5,220,0.39391202301215039
17.5,220,0.39301177887306715
27.5,220,0.39339342241131442
37.5,220,0.39220256768199091
47.5,220,0.39021841732579127
57.5,220,0.39020157090979019
67.5,220,0.38738007437559047
77.5,220,0.38593025846568541
87.5,220,0.38234076747476803
97.5,220,0.3792447513388682
107.5,220,0.37345354311729068
117.5,220,0.36878715149570118
127.5,220,0.36649420901166191
137.5,220,0.36477395182837241
147.5,220,0.36182275428887606
157.5,220,0.35990177836491555
167.5,220,0.35927479402432771
177.5,220,0.35699702605720801
187.5,220,0.34728167029697432
197.5,220,0.33531693335021401
207.5,220,0.31934281990517732
217.5,220,0.29816914840179681
227.5,220,0.2623196786862359
237.5,220,0.22697624181126477
247.5,220,0.15632452428961466
257.5,220,0.1160321229343611
-52.5,230,0.3983962073636968
-42.5,230,0.39529652827706946
-32.5,230,0.39370774484222032
-22.5,230,0.3953806338489263
-12.5,230,0.39559241945233453
-2.5,230,0.39379247604933182
7.5,230,0.39238446186388387
17.5,230,0.39089459525004255
27.5,230,0.39045442401632757
37.5,230,0.39091761608231529
47.5,230,0.38832178367134429
57.5,230,0.38790417547998224
67.5,230,0.38499286129561761
77.5,230,0.38311210380854122
87.5,230,0.38118541965242697
97.5,230,0.3762549979057494
107.5,230,0.37210391279921545
117.5,230,0.36820679197948836
127.5,230,0.36510193096063914
137.5,230,0.36217803053317033
147.5,230,0.35975748008825709
157.5,230,0.35729661157235121
167.5,230,0.35481146632604588
177.5,230,0.3451144610676109
187.5,230,0.33307538862586844
197.5,230,0.31657698089128772
207.5,230,0.30253668160687269
217.5,230,0.28637775499047308
227.5,230,0.24331510095236369
237.5,230,0.18280294200151151
247.5,230,0.13394462527418069
257.5,230,0.088344050960534534
-52.5,240,0.39832530616131334
-42.5,240,0.39683861542940568
-32.5,240,0.39405769643900845
-22.5,240,0.39315501670483605
-12.5,240,0.39321984332025128
-2.5,240,0.39277080712441237
7.5,240,0.39128980727737311
17.5,240,0.39132025606366116
27.5,240,0.39022385753079541
37.5,240,0.38970524073270746
47.5,240,0.38740530917822785
57.5,240,0.38591088267186224
67.5,240,0.38356528623092795
77.5,240,0.38060051290832941
87.5,240,0.37791361733132339
97.5,240,0.37576362918392309
107.5,240,0.37150402230605389
117.5,240,0.36949884744876194
127.5,240,0.36606742720664465
137.5,240,0.36206094495942664
147.5,240,0.35757400987916516
157.5,240,0.35276470623214307
167.5,240,0.34168207489083324
177.5,240,0.32889778612478848
187.5,240,0.3066475125677986
197.5,240,0.30323467136330362
207.5,240,0.26980716040742309
217.5,240,0.22946953570821935
227.5,240,0.18426023993465337
237.5,240,0.1225400126109098
247.5,240,0.11287738647386072
257.5,240,0.085918197104077124
